school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,B,?,38,Subject Content 4 for Art,Assessment Area 4 for Art,44.9,65.46,98,70.18,22,10.43,34.04,25,80.07,53.7,42,59,W,29,20,54,59,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,C,?,39,Subject Content 5 for Art,Assessment Area 5 for Art,54.28,71.84,23,71.51,21,68.9,32.37,97,29.11,67.15,61,30,W,73,28,51,62,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,D,?,37,Subject Content 6 for Art,Assessment Area 6 for Art,82.03,23.03,46,8.05,34,36.95,51.47,53,59.06,80.18,91,27,W,93,17,81,33,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,B,C,26,Subject Content 7 for Art,Assessment Area 7 for Art,87.38,73.25,82,8.04,59,43.89,69.1,39,69.26,53.79,62,74,W,75,47,3,53,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,A,A,30,Subject Content 8 for Art,Assessment Area 8 for Art,30.84,67.37,97,46.36,81,86.41,21.53,13,50.65,86.17,89,97,W,39,24,80,97,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,C,C,33,Subject Content 9 for Art,Assessment Area 9 for Art,26.07,95.67,58,48.07,49,32.56,58.37,87,18.7,25.41,83,1,W,45,83,23,61,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,B,B,28,Subject Content 10 for Art,Assessment Area 10 for Art,7.2,88.16,33,68.13,93,57.28,91.81,88,31.73,42.41,1,76,W,14,60,75,100,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,D,D,29,Subject Content 1 for Art,Assessment Area 1 for Art,59.88,68.89,90,34.03,17,13.85,30.52,75,99.59,60.97,36,18,W,82,24,79,77,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,A,A,41,Subject Content 2 for Art,Assessment Area 2 for Art,99.91,33.93,33,90.24,94,57.68,75.88,56,17.48,32.47,67,88,W,70,26,39,51,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,B,?,40,Subject Content 3 for Art,Assessment Area 3 for Art,43.74,1.17,12,77.4,50,80.94,34.75,20,72.12,20.4,22,55,W,63,49,67,96,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,D,C,45,Subject Content 4 for Art,Assessment Area 4 for Art,75.62,84.16,38,95.28,24,76.97,38.11,84,16.89,43.46,88,54,W,47,85,95,15,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Art,B,D,42,Subject Content 5 for Art,Assessment Area 5 for Art,83.23,9.68,71,84.01,95,7.35,50.93,19,38.7,59.68,80,90,W,6,1,69,15,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,B,C,39,Subject Content 1 for Music,Assessment Area 1 for Music,29.07,32.21,96,39.69,43,42.38,54.18,97,51.87,6.35,99,74,W,19,4,60,18,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,B,D,49,Subject Content 2 for Music,Assessment Area 2 for Music,84.78,34.61,70,53.94,60,51.79,83.87,20,23.39,68.47,67,40,W,61,28,80,76,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,D,D,29,Subject Content 3 for Music,Assessment Area 3 for Music,76.57,64.55,69,27,20,3.75,3.88,38,95.91,21,48,76,W,75,59,11,52,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,A,C,40,Subject Content 4 for Music,Assessment Area 4 for Music,46.59,65.3,16,95.6,87,53.49,73.1,16,62.81,99.69,59,17,W,83,12,99,49,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,C,A,42,Subject Content 5 for Music,Assessment Area 5 for Music,85,22.06,17,9.48,30,45.51,33.03,91,19.32,26.44,3,42,W,56,21,51,71,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,B,?,44,Subject Content 6 for Music,Assessment Area 6 for Music,79.29,72.04,53,70.81,65,69.57,58.48,82,11.29,42.37,74,53,W,75,56,16,99,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,A,D,41,Subject Content 7 for Music,Assessment Area 7 for Music,50.62,49,82,54.94,72,3.01,55.93,58,28.56,93.97,73,45,W,93,74,76,30,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,B,A,36,Subject Content 8 for Music,Assessment Area 8 for Music,38.9,4.75,99,3.81,36,16.51,91.99,96,30.82,83.04,33,67,W,61,57,13,23,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,B,?,46,Subject Content 9 for Music,Assessment Area 9 for Music,70.23,96.1,59,67.11,73,26.51,79.64,28,29.33,3.19,31,60,W,64,72,47,81,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,A,?,38,Subject Content 10 for Music,Assessment Area 10 for Music,32.92,50.97,18,95.77,89,89.37,28.49,69,67.95,90.79,84,12,W,47,18,76,40,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,A,D,35,Subject Content 1 for Music,Assessment Area 1 for Music,51.8,70.83,35,62.33,90,97.24,2.79,21,7.76,1.44,97,66,W,98,99,100,43,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,D,B,26,Subject Content 2 for Music,Assessment Area 2 for Music,63.02,38.83,93,42.14,23,0.08,65.09,86,15.62,35.97,68,90,W,81,64,33,72,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,B,D,28,Subject Content 3 for Music,Assessment Area 3 for Music,33.78,62.66,52,87.45,56,21.44,52.59,51,19.43,99.91,13,71,W,6,29,86,46,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,A,A,32,Subject Content 4 for Music,Assessment Area 4 for Music,67.55,99.19,83,90.48,80,81.04,12.57,50,73.22,80.79,47,74,W,95,45,62,49,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,A,?,43,Subject Content 5 for Music,Assessment Area 5 for Music,76.07,87.69,68,77.88,46,91.68,88.7,100,56.67,3.76,48,35,W,4,31,85,19,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,A,?,27,Subject Content 6 for Music,Assessment Area 6 for Music,33.19,67.5,23,38.08,78,82.43,96.58,33,7.81,85.14,82,63,W,39,80,13,72,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,D,?,47,Subject Content 7 for Music,Assessment Area 7 for Music,24.41,85.73,45,93.75,39,62.01,15.71,75,69.25,93.21,65,4,W,83,79,86,24,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,C,?,30,Subject Content 8 for Music,Assessment Area 8 for Music,30.39,31.25,61,24.21,11,55.75,36.06,21,68.93,79.07,5,11,W,78,1,71,64,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,C,C,50,Subject Content 9 for Music,Assessment Area 9 for Music,32.59,95.93,74,68.72,91,71.78,97.71,34,7.21,55.83,46,81,W,71,79,47,58,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,C,C,33,Subject Content 10 for Music,Assessment Area 10 for Music,64.54,24.89,92,45.35,58,76.09,66.99,49,35.4,83.19,40,83,W,93,87,82,19,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,D,D,45,Subject Content 1 for Music,Assessment Area 1 for Music,40.05,34.65,96,20.93,86,91.16,38.34,55,84.37,57.89,60,65,W,95,4,84,79,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,D,B,48,Subject Content 2 for Music,Assessment Area 2 for Music,46.88,10.39,48,82.68,71,22.92,58.43,14,55.61,96.73,68,94,W,14,74,90,58,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,D,C,31,Subject Content 3 for Music,Assessment Area 3 for Music,91.44,91.45,78,1.28,55,40.4,60.41,74,91.56,90.3,21,16,W,34,89,29,97,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,D,C,34,Subject Content 4 for Music,Assessment Area 4 for Music,72.05,27.28,87,42.18,58,46.06,22.83,64,61.71,50.9,16,14,W,38,69,24,59,Distinction
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,12,Class 12,Music,C,D,37,Subject Content 5 for Music,Assessment Area 5 for Music,46.63,88.42,46,22.19,99,0.66,42.36,78,89.89,78.09,76,41,W,8,41,74,71,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,B,C,47,Subject Content 1 for Art,Assessment Area 1 for Art,0.88,27.04,48,50.89,75,61.35,76.7,60,64.55,74.66,62,50,W,23,99,45,70,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,D,D,46,Subject Content 2 for Art,Assessment Area 2 for Art,34.26,81.56,95,33.8,79,30,96.97,75,70.4,38.93,52,16,W,87,44,67,6,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,C,31,Subject Content 3 for Art,Assessment Area 3 for Art,6.73,17.69,43,2.77,86,4.74,28.76,93,5.79,44.17,28,20,W,70,55,26,6,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,D,A,37,Subject Content 4 for Art,Assessment Area 4 for Art,27.14,51.5,58,35.3,97,95.89,2.54,33,43.13,78.04,83,77,W,11,13,13,38,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,B,42,Subject Content 5 for Art,Assessment Area 5 for Art,54.93,50.72,72,73.15,22,66.97,33.54,26,5.62,34.62,30,89,W,98,51,96,28,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,?,48,Subject Content 6 for Art,Assessment Area 6 for Art,31.18,37.89,70,98.48,90,59.21,63.52,19,6.16,73.89,53,67,W,21,54,72,90,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,B,B,38,Subject Content 7 for Art,Assessment Area 7 for Art,71.6,40.64,37,38.89,49,80.52,30.29,73,62.08,58.59,3,4,W,71,67,14,48,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,B,?,26,Subject Content 8 for Art,Assessment Area 8 for Art,76.49,63.99,32,90.96,39,55.02,70.56,73,3.94,85.34,63,65,W,71,45,24,45,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,B,41,Subject Content 9 for Art,Assessment Area 9 for Art,9.57,16.25,49,48.27,12,74.96,98.66,55,80.03,82.35,67,86,W,3,79,51,49,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,B,?,30,Subject Content 10 for Art,Assessment Area 10 for Art,38.64,40.25,74,33.02,71,84.66,17.28,79,34.42,59.47,3,85,W,33,44,85,13,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,D,?,28,Subject Content 1 for Art,Assessment Area 1 for Art,62.07,63.87,19,98.92,77,55.79,64.58,69,41.55,6.5,86,12,W,53,30,37,75,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,D,?,45,Subject Content 2 for Art,Assessment Area 2 for Art,70.7,46.53,64,34.5,90,41.27,59.66,22,40.45,96.17,40,41,W,44,73,11,100,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,D,D,36,Subject Content 3 for Art,Assessment Area 3 for Art,80.71,87.28,93,99.1,99,94.63,74.62,63,67.35,22.08,13,62,W,68,60,78,88,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,C,50,Subject Content 4 for Art,Assessment Area 4 for Art,48.75,8.38,11,57.35,46,81.56,59.9,94,42.37,61.8,33,64,W,8,50,47,63,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,B,?,40,Subject Content 5 for Art,Assessment Area 5 for Art,92.99,46.53,91,50.57,16,51.98,54.55,69,1.28,67.42,14,83,W,82,99,51,87,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,C,44,Subject Content 6 for Art,Assessment Area 6 for Art,52.01,87.58,12,16.85,46,19.67,76.19,73,38.86,96.11,12,41,W,95,42,83,4,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,B,27,Subject Content 7 for Art,Assessment Area 7 for Art,26.84,1.66,69,87.86,74,83.48,40.91,53,3.46,37.82,61,58,W,90,53,68,27,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,C,B,35,Subject Content 8 for Art,Assessment Area 8 for Art,32.08,2.8,10,84.49,29,7.97,21.08,14,65.9,64.47,50,54,W,3,3,65,6,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,B,29,Subject Content 9 for Art,Assessment Area 9 for Art,44.98,49.57,45,99.8,17,95.78,18.66,67,67.29,32.6,9,4,W,13,93,57,52,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,D,B,32,Subject Content 10 for Art,Assessment Area 10 for Art,49.46,16.35,25,54.67,82,59.51,45.49,48,68.7,44.71,97,64,W,99,91,32,78,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,C,C,33,Subject Content 1 for Art,Assessment Area 1 for Art,88.51,48.51,83,23.96,18,13.43,97.33,61,50.89,90.2,73,28,W,72,16,28,44,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,D,B,34,Subject Content 2 for Art,Assessment Area 2 for Art,35.28,85.3,69,26.47,67,98.1,74.56,14,65.05,4.84,91,96,W,85,35,62,97,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,D,43,Subject Content 3 for Art,Assessment Area 3 for Art,88.92,11.93,11,37.1,58,53.87,51.11,30,3.09,43.07,62,73,W,96,55,86,32,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,A,B,39,Subject Content 4 for Art,Assessment Area 4 for Art,75.24,19.63,36,71.22,55,19.97,0.39,25,91.38,13.94,90,93,W,51,9,88,6,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Art,C,D,49,Subject Content 5 for Art,Assessment Area 5 for Art,44.54,58.58,26,40.69,46,16.59,27.99,35,25.5,73.65,89,27,W,80,69,36,48,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,C,D,32,Subject Content 1 for Music,Assessment Area 1 for Music,68.87,30.98,89,29.66,90,37.88,4.9,47,48.67,40.09,51,93,W,11,50,11,14,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,D,D,27,Subject Content 2 for Music,Assessment Area 2 for Music,6.55,79.27,12,7.88,85,23.53,68.11,64,46.36,2.4,92,64,W,42,95,43,56,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,B,48,Subject Content 3 for Music,Assessment Area 3 for Music,25.76,44.99,80,73.07,55,73.49,53.18,94,87.28,2.93,83,44,W,90,33,17,67,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,C,41,Subject Content 4 for Music,Assessment Area 4 for Music,82.26,39.83,90,42.4,76,12.56,73.79,52,93.26,64.84,28,53,W,33,20,42,89,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,C,C,31,Subject Content 5 for Music,Assessment Area 5 for Music,1.52,4.74,76,22.92,95,4.95,96.64,41,51.55,84.68,46,83,W,30,45,35,25,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,C,36,Subject Content 6 for Music,Assessment Area 6 for Music,51.8,45.4,17,78.91,54,56.99,76.58,20,42.98,96.08,21,53,W,5,66,36,44,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,C,?,38,Subject Content 7 for Music,Assessment Area 7 for Music,16.96,24.81,90,46.72,80,97.12,62.87,18,64.66,60.84,59,85,W,1,62,57,2,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,D,A,40,Subject Content 8 for Music,Assessment Area 8 for Music,81.24,54.39,80,67,73,7.19,31.91,28,63.89,27.6,10,67,W,57,6,87,81,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,D,?,35,Subject Content 9 for Music,Assessment Area 9 for Music,85.05,48.54,11,71.38,27,79.25,25.82,17,80.23,40.33,55,57,W,93,49,3,95,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,?,47,Subject Content 10 for Music,Assessment Area 10 for Music,33.45,58.18,21,27.06,66,61.51,71.76,80,59.37,73.72,42,11,W,77,19,63,46,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,C,B,45,Subject Content 1 for Music,Assessment Area 1 for Music,67.82,82.5,17,47.67,53,82.94,70.62,62,21.42,4.08,97,61,W,48,48,82,49,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,?,39,Subject Content 2 for Music,Assessment Area 2 for Music,75.01,94.14,47,97.67,94,21.61,49.1,84,53.04,37.08,54,92,W,62,2,98,9,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,A,43,Subject Content 3 for Music,Assessment Area 3 for Music,23.43,48.33,13,5.46,79,77.93,30.71,46,82.06,94.41,31,46,W,39,33,29,28,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,C,C,28,Subject Content 4 for Music,Assessment Area 4 for Music,44.94,90.48,29,58.85,23,40.15,24.78,93,80.33,28.88,37,78,W,18,34,12,81,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,D,?,34,Subject Content 5 for Music,Assessment Area 5 for Music,52.23,25.78,86,72.5,21,60.62,81.19,79,23.53,37.48,27,92,W,91,65,15,9,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,A,D,29,Subject Content 6 for Music,Assessment Area 6 for Music,80.27,18.04,94,2.08,49,77.68,39.27,66,90.11,39.57,46,46,W,5,57,86,83,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,A,D,50,Subject Content 7 for Music,Assessment Area 7 for Music,81.56,65.71,15,45.69,58,49.64,39,76,49.12,5.12,61,91,W,83,36,46,91,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,A,37,Subject Content 8 for Music,Assessment Area 8 for Music,44.72,93.29,98,95.23,51,59.12,32.68,55,70.07,74.28,61,11,W,20,96,50,1,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,D,A,42,Subject Content 9 for Music,Assessment Area 9 for Music,90.19,79.91,41,42.51,38,76.21,45.15,94,13.43,15.77,13,74,W,67,88,53,13,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,A,D,46,Subject Content 10 for Music,Assessment Area 10 for Music,90.59,64.76,32,38.6,12,78.17,3.62,76,5.23,90.66,18,13,W,72,100,96,2,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,?,44,Subject Content 1 for Music,Assessment Area 1 for Music,31.38,72.34,16,27.4,95,13.09,88.04,53,57.35,74.36,19,70,W,70,2,27,77,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,B,C,30,Subject Content 2 for Music,Assessment Area 2 for Music,30.05,6.9,10,22.81,17,19.9,65.99,82,34.71,99.44,7,58,W,48,9,2,49,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,C,?,26,Subject Content 3 for Music,Assessment Area 3 for Music,24.78,17.73,34,45.71,44,58.9,37.94,31,86.37,11.88,30,55,W,90,48,10,82,Distinction
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,6,Class 6,Music,D,C,49,Subject Content 4 for Music,Assessment Area 4 for Music,80.76,41.66,20,61.43,84,78.48,21.33,20,81.32,91.15,23,53,W,100,84,36,9,Distinction
