school_name,year,StudentID,First Name,Last Name,Year Level,Class,Subject,Answers,Correct Answers,Question Number,Subject Contents,Assessment Areas,sydney_correct_count_percentage,sydney_average_score,sydney_participants,student_score,student_total_assessed,student_area_assessed_score,total_area_assessed_score,participant,correct_answer_percentage_per_class,average_score,school_percentile,sydney_percentile,strength_status,high_distinct_count,distinct_count,credit_count,participant_count,award
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,History,D,Z,20,Subject Content 2 for History,Assessment Area 2 for History,7.3,66.29,75,4.14,42,54.79,83.92,49,74.25,99.14,99,64,W,69,81,25,22,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,History,D,A,5,Subject Content 3 for History,Assessment Area 3 for History,28.54,61.52,65,56.89,11,80.72,86.91,12,47.26,5.52,74,52,W,9,33,40,70,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,History,B,C,14,Subject Content 4 for History,Assessment Area 4 for History,6.01,28.71,31,58.5,18,6.1,70.64,93,17.34,77.6,16,93,W,38,56,44,18,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,History,C,Z,2,Subject Content 5 for History,Assessment Area 5 for History,86.9,29.39,64,88.34,75,41.57,67.03,44,87.73,33.11,2,2,W,66,18,71,37,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,B,10,Subject Content 1 for English,Assessment Area 1 for English,90.98,40.1,24,78.46,87,86.61,36.5,80,20.77,61.67,3,24,W,19,28,52,59,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,B,A,6,Subject Content 2 for English,Assessment Area 2 for English,68.22,13.52,39,58.33,37,2.2,5.8,19,46.75,86.81,12,90,W,30,33,29,1,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,A,B,14,Subject Content 3 for English,Assessment Area 3 for English,24.49,29.08,94,64.09,67,83.48,93.23,46,45.34,5.45,10,6,W,44,81,82,82,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,A,13,Subject Content 4 for English,Assessment Area 4 for English,7.06,91.4,79,77.65,95,31.65,22.08,92,54.05,33.32,2,63,W,40,51,28,81,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,C,D,9,Subject Content 5 for English,Assessment Area 5 for English,18.33,39.37,62,7.4,40,28.68,48.36,72,40.1,92.51,85,71,W,86,2,65,6,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,C,15,Subject Content 6 for English,Assessment Area 6 for English,40.02,48.33,66,45.76,39,11.67,99.67,65,11.21,84.14,13,64,W,48,59,81,23,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,B,C,8,Subject Content 7 for English,Assessment Area 7 for English,57.39,18.22,74,45.53,44,14.24,11.69,72,26.4,25.19,60,29,W,3,94,49,9,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,A,D,18,Subject Content 8 for English,Assessment Area 8 for English,49.91,96.41,99,13.46,70,35.52,49.45,42,19.54,26.64,81,82,W,50,61,93,35,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,D,16,Subject Content 9 for English,Assessment Area 9 for English,22.38,86.89,99,84,96,63.81,48.47,55,97.77,2.31,80,42,W,9,5,17,31,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,C,Z,5,Subject Content 10 for English,Assessment Area 10 for English,0.07,83.37,37,16.07,45,56.28,88.34,37,17.89,26.31,31,21,W,63,7,12,59,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,C,4,Subject Content 1 for English,Assessment Area 1 for English,13.06,90.93,86,80.72,74,8.1,22.61,18,23.53,91.06,35,22,W,45,12,27,74,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,C,C,3,Subject Content 2 for English,Assessment Area 2 for English,59.19,57.31,30,66.64,91,94.72,95.74,85,33.66,32.14,44,5,W,97,87,4,33,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,A,C,17,Subject Content 3 for English,Assessment Area 3 for English,86.13,45.32,64,1.79,49,59.32,88.21,66,50.73,92.65,23,36,W,40,97,100,37,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,B,D,2,Subject Content 4 for English,Assessment Area 4 for English,36.73,89.67,41,82.07,95,51.47,88.09,87,96.46,16.25,21,19,W,89,13,12,10,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,A,Z,20,Subject Content 5 for English,Assessment Area 5 for English,86.06,97.14,56,81.62,62,10.4,71.38,100,97.98,37.61,71,43,W,35,11,94,95,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,C,A,21,Subject Content 6 for English,Assessment Area 6 for English,58.84,99.23,63,80.96,10,37.11,3.07,100,59.19,54.54,46,95,W,6,23,53,7,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,A,B,12,Subject Content 7 for English,Assessment Area 7 for English,41.15,42.21,65,21.86,17,92.43,29.89,23,82.21,71.26,19,26,W,23,28,42,62,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,A,Z,23,Subject Content 8 for English,Assessment Area 8 for English,65.86,51.56,19,76.94,77,78.41,7.32,13,72.23,0.18,84,96,W,6,91,95,26,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,A,19,Subject Content 9 for English,Assessment Area 9 for English,20.76,10.92,67,39.17,68,2.53,34.58,59,63.09,79.21,93,50,W,17,30,93,21,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,A,C,1,Subject Content 10 for English,Assessment Area 10 for English,74.79,41.6,24,95.38,74,27.86,67.71,64,70.79,98.58,39,17,W,52,81,20,78,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,C,25,Subject Content 1 for English,Assessment Area 1 for English,52.35,87.26,28,75.99,42,45.73,45.81,79,44.94,63.65,1,1,W,47,31,59,42,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,A,11,Subject Content 2 for English,Assessment Area 2 for English,39.56,47.61,71,68.67,45,45.31,39.36,26,47.78,66.21,25,48,W,65,73,68,13,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,D,D,24,Subject Content 3 for English,Assessment Area 3 for English,8.19,26.59,33,40.44,85,13.86,62.98,41,90.35,53.24,63,18,W,79,50,42,48,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,B,B,22,Subject Content 4 for English,Assessment Area 4 for English,35.03,93.69,67,16.51,82,35.49,50.42,22,33.62,42.89,19,13,W,32,61,76,68,Credit
"Christ King Catholic School, Bass Hill",2022,16,First Name 16,Last Name 16,9,Class 9,English,B,Z,7,Subject Content 5 for English,Assessment Area 5 for English,46.04,23.92,87,36.27,63,80.3,4.17,30,72.07,97.4,80,57,W,3,50,56,80,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,C,18,Subject Content 1 for History,Assessment Area 1 for History,60.04,18.83,79,80.88,84,40.91,67.9,21,1.96,17.79,94,24,W,84,31,54,81,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,D,B,14,Subject Content 2 for History,Assessment Area 2 for History,9.76,13.43,79,78.1,14,67.31,6.95,77,34.41,68.8,88,80,W,56,86,47,99,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,D,17,Subject Content 3 for History,Assessment Area 3 for History,62.26,4.1,79,12.75,31,71.48,97.87,26,19.57,4.35,15,75,W,95,6,91,10,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,A,C,6,Subject Content 4 for History,Assessment Area 4 for History,8.16,46.45,89,8.74,64,37.42,8.27,38,49.15,91.05,6,76,W,52,45,55,93,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,A,B,21,Subject Content 5 for History,Assessment Area 5 for History,66.93,43.13,30,42.91,94,93.14,91.74,56,33.68,64.57,30,97,W,86,63,6,58,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,C,C,10,Subject Content 6 for History,Assessment Area 6 for History,86.3,63.69,87,85.1,81,89.66,7.3,76,45.76,31.48,45,92,W,53,31,48,85,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,B,9,Subject Content 7 for History,Assessment Area 7 for History,59.83,9.15,31,90.15,35,22.26,89.6,47,58.41,98.39,46,20,W,23,94,47,55,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,D,23,Subject Content 8 for History,Assessment Area 8 for History,69.68,64.47,20,80.94,49,24.52,95.92,24,99.88,37.87,98,28,W,20,57,53,44,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,D,A,4,Subject Content 9 for History,Assessment Area 9 for History,55.19,55.29,35,54.95,17,57.9,68.37,15,94.26,70.48,34,30,W,87,90,30,13,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,A,A,12,Subject Content 10 for History,Assessment Area 10 for History,29.17,75.13,63,29.43,32,24,88.35,47,94.72,71.83,46,42,W,25,87,32,15,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,D,C,1,Subject Content 1 for History,Assessment Area 1 for History,36.29,38.9,40,63.67,95,67.36,50.27,20,62.22,18.07,82,77,W,16,10,55,9,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,C,13,Subject Content 2 for History,Assessment Area 2 for History,47.72,96.31,44,66.17,52,32.15,99.54,77,28.62,35.7,18,66,W,77,87,94,95,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,D,A,15,Subject Content 3 for History,Assessment Area 3 for History,73.8,44.09,68,24.37,89,77.72,64.14,86,22.76,55.02,49,68,W,24,83,91,65,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,A,Z,22,Subject Content 4 for History,Assessment Area 4 for History,47.28,62.3,97,29.92,66,0.77,24.63,33,52.87,48.51,15,87,W,24,3,37,86,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,C,3,Subject Content 5 for History,Assessment Area 5 for History,71.34,44,11,93.66,44,47.92,46.21,29,61.46,86.76,3,55,W,90,92,11,33,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,D,D,8,Subject Content 6 for History,Assessment Area 6 for History,20.02,79.72,12,63.7,85,72.14,95.83,44,30.04,62.88,66,40,W,82,61,69,25,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,A,A,19,Subject Content 7 for History,Assessment Area 7 for History,58.41,37.15,22,50.93,67,31.78,53.32,17,50.25,26.73,71,37,W,86,28,86,85,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,Z,20,Subject Content 8 for History,Assessment Area 8 for History,17.36,41.35,86,12.41,73,33.8,69.64,86,83.99,53.38,48,35,W,72,12,54,35,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,A,25,Subject Content 9 for History,Assessment Area 9 for History,17.57,20.04,77,23.15,80,47.25,29.45,64,48.9,82.47,77,78,W,98,92,11,79,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,D,Z,2,Subject Content 10 for History,Assessment Area 10 for History,43.84,63.58,97,20.28,57,12.62,22.55,100,53.3,40.05,16,15,W,38,45,78,2,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,B,Z,7,Subject Content 1 for History,Assessment Area 1 for History,53.03,60.7,70,33.3,82,75.69,14.47,40,25.41,38.61,93,46,W,57,22,15,86,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,D,Z,11,Subject Content 2 for History,Assessment Area 2 for History,61.82,13.08,53,31.28,49,92.22,40.84,54,62.73,3.93,87,29,W,48,24,16,4,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,C,A,5,Subject Content 3 for History,Assessment Area 3 for History,61.24,49.6,66,12.47,28,64.54,87.34,67,94.04,94.2,59,75,W,51,72,70,75,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,A,D,16,Subject Content 4 for History,Assessment Area 4 for History,58.22,72.84,15,77.49,67,23.9,41.7,30,2.78,73.42,1,34,W,61,16,8,94,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,History,A,B,24,Subject Content 5 for History,Assessment Area 5 for History,85.85,72.17,11,29.47,73,7.43,59.93,78,39.47,31.34,12,70,W,91,34,45,67,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,Z,11,Subject Content 1 for English,Assessment Area 1 for English,25.35,72.54,98,93.39,21,61.47,65.23,36,73.19,73.7,71,3,W,73,69,33,74,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,C,Z,15,Subject Content 2 for English,Assessment Area 2 for English,94.36,45.57,67,79.53,71,36.99,93.94,50,8.3,92.82,28,95,W,44,61,77,84,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,D,C,4,Subject Content 3 for English,Assessment Area 3 for English,4.75,52.1,50,44.45,32,87.92,43.53,17,76.83,24.97,94,80,W,13,49,65,63,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,C,18,Subject Content 4 for English,Assessment Area 4 for English,97.77,78.58,93,98.01,83,51.97,78.5,64,72.91,19.52,22,52,W,36,93,1,97,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,C,C,7,Subject Content 5 for English,Assessment Area 5 for English,85.74,81.37,46,51.65,50,24.83,69.79,49,79.68,61.32,29,89,W,95,51,96,9,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,D,D,8,Subject Content 6 for English,Assessment Area 6 for English,13.31,68.85,85,91.4,98,38.6,31.41,12,65.73,63.07,72,55,W,64,11,27,35,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,B,C,19,Subject Content 7 for English,Assessment Area 7 for English,45.17,23.28,65,27.91,72,45.53,74.44,74,70.15,81.56,53,100,W,52,41,47,92,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,Z,14,Subject Content 8 for English,Assessment Area 8 for English,82.18,88.59,59,37.81,76,90.76,22.89,58,19.22,76.43,95,6,W,41,50,60,2,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,Z,17,Subject Content 9 for English,Assessment Area 9 for English,83.45,87.02,16,9.01,83,86.02,75.12,27,63.07,71.24,52,4,W,10,58,31,79,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,B,1,Subject Content 10 for English,Assessment Area 10 for English,93.02,97.37,95,30.35,62,51.92,62.73,70,53.53,90.18,16,31,W,56,73,60,98,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,C,D,3,Subject Content 1 for English,Assessment Area 1 for English,46.92,62.23,43,63.37,63,80.64,80.19,65,15.24,12.39,70,87,W,76,24,34,38,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,C,Z,12,Subject Content 2 for English,Assessment Area 2 for English,61.9,2.92,46,61.68,55,3.22,54.82,27,87.84,95.9,74,61,W,45,43,55,14,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,C,C,25,Subject Content 3 for English,Assessment Area 3 for English,84.92,23.58,15,18.5,78,73.35,5.15,94,27.2,41.37,76,80,W,66,5,26,35,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,D,C,13,Subject Content 4 for English,Assessment Area 4 for English,57.65,31.1,80,47.41,60,63.51,31.14,78,20.38,86.08,64,60,W,84,23,82,100,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,A,16,Subject Content 5 for English,Assessment Area 5 for English,80.89,45.1,80,81.45,61,50.31,46.83,56,23.05,91.19,62,40,W,57,90,68,60,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,C,B,22,Subject Content 6 for English,Assessment Area 6 for English,57.41,2.48,72,51,33,99.47,26.37,10,86.06,92.73,4,92,W,100,95,30,36,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,D,A,24,Subject Content 7 for English,Assessment Area 7 for English,30.8,20.77,90,33.79,71,95.7,22.06,71,23.07,30.62,23,92,W,91,85,92,22,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,D,Z,20,Subject Content 8 for English,Assessment Area 8 for English,0.72,82.05,35,83.44,68,9.16,4.21,50,51.27,16.91,69,81,W,30,83,80,59,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,C,9,Subject Content 9 for English,Assessment Area 9 for English,50.76,76.99,73,38.47,60,82.11,79.42,47,99.57,4.15,99,20,W,91,33,7,3,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,C,Z,23,Subject Content 10 for English,Assessment Area 10 for English,65,46.34,64,95.11,11,28.34,42.5,47,42.47,9.27,3,1,W,55,57,10,17,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,D,C,21,Subject Content 1 for English,Assessment Area 1 for English,30.38,35.37,58,69.1,52,38.95,42.97,89,75.09,1.52,88,67,W,83,40,62,44,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,D,B,2,Subject Content 2 for English,Assessment Area 2 for English,0.77,44.83,90,40.52,65,52.76,76.9,21,22.52,27.65,36,47,W,70,15,37,78,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,Z,5,Subject Content 3 for English,Assessment Area 3 for English,8.02,18.16,48,90.36,86,22.56,96.21,73,70.67,43.82,73,37,W,87,62,81,41,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,Z,6,Subject Content 4 for English,Assessment Area 4 for English,59.87,9.95,35,79.45,11,20.12,92.84,51,10.15,83.92,23,22,W,73,83,35,85,Credit
"Christ King Catholic School, Bass Hill",2022,17,First Name 17,Last Name 17,12,Class 12,English,A,D,10,Subject Content 5 for English,Assessment Area 5 for English,17.57,37.27,12,36.9,78,14.3,67.49,12,44.85,3.3,51,34,W,85,93,83,78,Credit
"Christ King Catholic School, Bass Hill",2022,18,First Name 18,Last Name 18,8,Class 8,History,A,D,14,Subject Content 1 for History,Assessment Area 1 for History,9.68,72.03,80,34.41,38,44.8,64.13,42,49.24,56.18,12,96,W,86,62,42,73,Credit
